Manx,English,Notes
"     ’Sy vlein kiare as daeed hooar mee yn obbyr va mee fuirraghtyn er rish bleeantyn gynsaghey obbyr-fuygh, ayns ny scooillyn Ellan Vannin dagh laa as goaill brastyllyn son studeyryn ny Gailck ’syn oie, as va mee feer vaynrey. Agh, ec y traa shen, cha row monney tastey currit da’n Gailck as cha ren ee cheet lhien. S’anvennick dynsee fer ennagh Gailck dy liooar dy loayrt ee, as va ny shenn Vanninee as Gailck oc geddyn baase yn derrey yeh lurg y jeh elley, as va mee coayl cree, eisht, lurg baase my ven-hene, cha dug mish monney geill da’n Ghailck noadyr! ","     In the year 1944 I got the work I was waiting for, for years, teaching woodwork in the Isle of Man schools each day and taking classes for students of Manx Gaelic in the evenings, and I was very happy. But, at that time, there was not much attention given to the Gaelic and we made little progress. Seldom did anyone learn enough to speak it, and the old Manx speakers were dying one after the other, and I was losing heart, then, after my own wife died, I did not pay much attention to the Manx either. ",
"     Nish, lurg bunnys feed vlein [sic], ta mee goaill taitnys mooar clashtyn dy vel wheesh feallagh aegey as Gailck vie oc, as ny share na ooilley, ta kuse dy fir­ ynsee as mraane-ynsee ayns ny schoillyn as Gailck oc, as ta ny paitchyn gynsaghey ee. ","     Now, after nearly twenty years, I am delighted to hear that there are so many young people with good Manx, and better than all, there are a few men and women teachers in the schools who have the Manx, and that the children are learning it. ",
     Ta’n naight shoh er my ghreinnaghey dy yannoo red ennagh mee-hene son y ghailck roish vees eh ro anmagh! ,     This news has encouraged me to do something myself for the Manx before it will be too late! ,
"     Shen yn oyr ta mee er choyrt my chooinaghtyn er cassette dy chooney lhiu ayns loayrt y Ghailck, agh shegin dou goaill rish nagh vel y Ghailck aym-pene slane-jeant. ","     For that reason I have put my reminiscences on a cassette to help you in speaking the Manx, but I must acknowledge that my own Manx is not perfect. ",
"     Er-lhiams nagh vod fer erbee ta troggit ayns Baarle loayrt chengey ny mayrey kiart myr v’ee loayrit ec ny shenn Vanninee, agh s’cummey shen, yiarrins riu ooilley, jean-jee nyn gooid share as gow­ jee greim urree nish dy vel lioaryn as cassettyn ayn dy chooney lhiu. Ny bee-jee faitagh, as ny gow-jee aggle roish jannoo marranyn, shen yn aght dy ynsaghey. Cooinee-jee er shoh, “Eshyn nagh ren rieau marran, cha ren eh rieau red erbee.” ","     I think that no one brought up in English can speak the mother tongue exactly like the old natives, but that does not matter, I would say to you all, do your best and take a hold of it now that there are books and cassettes to help you, don't be shy, and don't be afraid of making mistakes, that is the way to learn. Remember this, ‘He who never made a mistake, never made anything.’ ",
"     Cha nel shinyn gollrish ny hennayraghyn ain, as cha bee y Ghailck ain kiart gollrish y Ghailck v’ocsyn. Cooinee-jee er shoh, ta dy chooilley ghlare er chaghlaa harrish ny bleeantyn er-y-fa shen shegin dooin jerkal rish caghlaa ayns chengey ny mayrey Ellan Vannin, agh CHA NHEGIN DOOIN LHIGGEY JEE GEDDYN BAASE ER CHOR ERBEE. ","     We are not like our ancesters, and our Manx will not be exactly like theirs. Remember, every language has changed over the years, therefore we must expect a change in the mother tongue of the Isle of Man, but -  ON NO ACCOUNT MUST WE ALLOW IT TO DIE. ",
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
